Count,Image_Path,Target
0,dataset\FLAT\20220427_120551.jpg,0
1,dataset\FLAT\20220427_120618.jpg,0
2,dataset\FLAT\20220428_213842.jpg,0
3,dataset\FLAT\20220428_213858.jpg,0
4,dataset\FLAT\20220430_172959.jpg,0
5,dataset\FLAT\20220430_173012.jpg,0
6,dataset\FLAT\20220503_181026.jpg,0
7,dataset\FLAT\20220503_181032.jpg,0
8,dataset\FLAT\20220511_152034.jpg,0
9,dataset\FLAT\20220511_152042.jpg,0
10,dataset\FLAT\20220519_144058.heic,0
11,dataset\FLAT\20220519_144058.jpg,0
12,dataset\FLAT\20220519_144107.heic,0
13,dataset\FLAT\20220525_165626.jpg,0
14,dataset\FLAT\20220525_165646.jpg,0
15,dataset\FLAT\20220605_125729.jpg,0
16,dataset\FLAT\20220605_125745.jpg,0
17,dataset\FLAT\20220620_195403.jpg,0
18,dataset\FLAT\20220620_195408.jpg,0
19,dataset\FLAT\20220621_103058.jpg,0
20,dataset\FLAT\20220621_103110.jpg,0
21,dataset\FLAT\20220621_144230.jpg,0
22,dataset\FLAT\20220621_144240.jpg,0
23,dataset\FLAT\20220628_154427.jpg,0
24,dataset\FLAT\20220628_154525.jpg,0
25,dataset\FLAT\20220719_231404.heic,0
26,dataset\FLAT\20220719_231418.heic,0
27,dataset\FLAT\20220725_191325.jpg,0
28,dataset\FLAT\20220725_191347.jpg,0
29,dataset\FLAT\20220731_154748.jpg,0
30,dataset\FLAT\20220731_154811.jpg,0
31,dataset\FLAT\20220809_094407.jpg,0
32,dataset\FLAT\20220809_094418.jpg,0
33,dataset\FLAT\20220823_093502.jpg,0
34,dataset\FLAT\20220823_093509.jpg,0
35,dataset\FLAT\20220908_121502.jpg,0
36,dataset\FLAT\20220908_121508.jpg,0
37,dataset\FLAT\20221002_142751.jpg,0
38,dataset\FLAT\20221002_142802.jpg,0
39,dataset\FLAT\20221012_160431.jpg,0
40,dataset\FLAT\20221012_160510.jpg,0
41,dataset\FLAT\20230102_235308.jpg,0
42,dataset\FLAT\20230102_235317.jpg,0
43,dataset\FLAT\20230103_212841.jpg,0
44,dataset\FLAT\20230103_212855.jpg,0
45,dataset\FLAT\aug0.jpg,0
46,dataset\FLAT\aug1.jpg,0
47,dataset\FLAT\aug10.jpg,0
48,dataset\FLAT\aug100.jpg,0
49,dataset\FLAT\aug101.jpg,0
50,dataset\FLAT\aug102.jpg,0
51,dataset\FLAT\aug103.jpg,0
52,dataset\FLAT\aug104.jpg,0
53,dataset\FLAT\aug105.jpg,0
54,dataset\FLAT\aug106.jpg,0
55,dataset\FLAT\aug107.jpg,0
56,dataset\FLAT\aug108.jpg,0
57,dataset\FLAT\aug109.jpg,0
58,dataset\FLAT\aug11.jpg,0
59,dataset\FLAT\aug110.jpg,0
60,dataset\FLAT\aug111.jpg,0
61,dataset\FLAT\aug112.jpg,0
62,dataset\FLAT\aug113.jpg,0
63,dataset\FLAT\aug114.jpg,0
64,dataset\FLAT\aug115.jpg,0
65,dataset\FLAT\aug116.jpg,0
66,dataset\FLAT\aug117.jpg,0
67,dataset\FLAT\aug118.jpg,0
68,dataset\FLAT\aug119.jpg,0
69,dataset\FLAT\aug12.jpg,0
70,dataset\FLAT\aug120.jpg,0
71,dataset\FLAT\aug121.jpg,0
72,dataset\FLAT\aug122.jpg,0
73,dataset\FLAT\aug123.jpg,0
74,dataset\FLAT\aug124.jpg,0
75,dataset\FLAT\aug125.jpg,0
76,dataset\FLAT\aug126.jpg,0
77,dataset\FLAT\aug127.jpg,0
78,dataset\FLAT\aug128.jpg,0
79,dataset\FLAT\aug129.jpg,0
80,dataset\FLAT\aug13.jpg,0
81,dataset\FLAT\aug130.jpg,0
82,dataset\FLAT\aug131.jpg,0
83,dataset\FLAT\aug132.jpg,0
84,dataset\FLAT\aug133.jpg,0
85,dataset\FLAT\aug134.jpg,0
86,dataset\FLAT\aug135.jpg,0
87,dataset\FLAT\aug136.jpg,0
88,dataset\FLAT\aug137.jpg,0
89,dataset\FLAT\aug138.jpg,0
90,dataset\FLAT\aug139.jpg,0
91,dataset\FLAT\aug14.jpg,0
92,dataset\FLAT\aug140.jpg,0
93,dataset\FLAT\aug141.jpg,0
94,dataset\FLAT\aug142.jpg,0
95,dataset\FLAT\aug143.jpg,0
96,dataset\FLAT\aug144.jpg,0
97,dataset\FLAT\aug145.jpg,0
98,dataset\FLAT\aug146.jpg,0
99,dataset\FLAT\aug147.jpg,0
100,dataset\FLAT\aug148.jpg,0
101,dataset\FLAT\aug149.jpg,0
102,dataset\FLAT\aug15.jpg,0
103,dataset\FLAT\aug150.jpg,0
104,dataset\FLAT\aug151.jpg,0
105,dataset\FLAT\aug152.jpg,0
106,dataset\FLAT\aug153.jpg,0
107,dataset\FLAT\aug154.jpg,0
108,dataset\FLAT\aug155.jpg,0
109,dataset\FLAT\aug156.jpg,0
110,dataset\FLAT\aug157.jpg,0
111,dataset\FLAT\aug158.jpg,0
112,dataset\FLAT\aug159.jpg,0
113,dataset\FLAT\aug16.jpg,0
114,dataset\FLAT\aug160.jpg,0
115,dataset\FLAT\aug161.jpg,0
116,dataset\FLAT\aug162.jpg,0
117,dataset\FLAT\aug163.jpg,0
118,dataset\FLAT\aug164.jpg,0
119,dataset\FLAT\aug165.jpg,0
120,dataset\FLAT\aug166.jpg,0
121,dataset\FLAT\aug167.jpg,0
122,dataset\FLAT\aug168.jpg,0
123,dataset\FLAT\aug169.jpg,0
124,dataset\FLAT\aug17.jpg,0
125,dataset\FLAT\aug170.jpg,0
126,dataset\FLAT\aug171.jpg,0
127,dataset\FLAT\aug172.jpg,0
128,dataset\FLAT\aug173.jpg,0
129,dataset\FLAT\aug174.jpg,0
130,dataset\FLAT\aug175.jpg,0
131,dataset\FLAT\aug176.jpg,0
132,dataset\FLAT\aug177.jpg,0
133,dataset\FLAT\aug178.jpg,0
134,dataset\FLAT\aug179.jpg,0
135,dataset\FLAT\aug18.jpg,0
136,dataset\FLAT\aug180.jpg,0
137,dataset\FLAT\aug181.jpg,0
138,dataset\FLAT\aug182.jpg,0
139,dataset\FLAT\aug183.jpg,0
140,dataset\FLAT\aug184.jpg,0
141,dataset\FLAT\aug185.jpg,0
142,dataset\FLAT\aug186.jpg,0
143,dataset\FLAT\aug187.jpg,0
144,dataset\FLAT\aug188.jpg,0
145,dataset\FLAT\aug189.jpg,0
146,dataset\FLAT\aug19.jpg,0
147,dataset\FLAT\aug190.jpg,0
148,dataset\FLAT\aug191.jpg,0
149,dataset\FLAT\aug192.jpg,0
150,dataset\FLAT\aug193.jpg,0
151,dataset\FLAT\aug194.jpg,0
152,dataset\FLAT\aug195.jpg,0
153,dataset\FLAT\aug196.jpg,0
154,dataset\FLAT\aug197.jpg,0
155,dataset\FLAT\aug198.jpg,0
156,dataset\FLAT\aug199.jpg,0
157,dataset\FLAT\aug2.jpg,0
158,dataset\FLAT\aug20.jpg,0
159,dataset\FLAT\aug200.jpg,0
160,dataset\FLAT\aug201.jpg,0
161,dataset\FLAT\aug202.jpg,0
162,dataset\FLAT\aug203.jpg,0
163,dataset\FLAT\aug204.jpg,0
164,dataset\FLAT\aug205.jpg,0
165,dataset\FLAT\aug206.jpg,0
166,dataset\FLAT\aug207.jpg,0
167,dataset\FLAT\aug208.jpg,0
168,dataset\FLAT\aug209.jpg,0
169,dataset\FLAT\aug21.jpg,0
170,dataset\FLAT\aug210.jpg,0
171,dataset\FLAT\aug211.jpg,0
172,dataset\FLAT\aug212.jpg,0
173,dataset\FLAT\aug213.jpg,0
174,dataset\FLAT\aug214.jpg,0
175,dataset\FLAT\aug215.jpg,0
176,dataset\FLAT\aug216.jpg,0
177,dataset\FLAT\aug217.jpg,0
178,dataset\FLAT\aug218.jpg,0
179,dataset\FLAT\aug219.jpg,0
180,dataset\FLAT\aug22.jpg,0
181,dataset\FLAT\aug220.jpg,0
182,dataset\FLAT\aug221.jpg,0
183,dataset\FLAT\aug222.jpg,0
184,dataset\FLAT\aug223.jpg,0
185,dataset\FLAT\aug224.jpg,0
186,dataset\FLAT\aug225.jpg,0
187,dataset\FLAT\aug226.jpg,0
188,dataset\FLAT\aug227.jpg,0
189,dataset\FLAT\aug228.jpg,0
190,dataset\FLAT\aug229.jpg,0
191,dataset\FLAT\aug23.jpg,0
192,dataset\FLAT\aug230.jpg,0
193,dataset\FLAT\aug231.jpg,0
194,dataset\FLAT\aug232.jpg,0
195,dataset\FLAT\aug233.jpg,0
196,dataset\FLAT\aug234.jpg,0
197,dataset\FLAT\aug235.jpg,0
198,dataset\FLAT\aug236.jpg,0
199,dataset\FLAT\aug237.jpg,0
200,dataset\FLAT\aug238.jpg,0
201,dataset\FLAT\aug239.jpg,0
202,dataset\FLAT\aug24.jpg,0
203,dataset\FLAT\aug240.jpg,0
204,dataset\FLAT\aug241.jpg,0
205,dataset\FLAT\aug242.jpg,0
206,dataset\FLAT\aug243.jpg,0
207,dataset\FLAT\aug244.jpg,0
208,dataset\FLAT\aug245.jpg,0
209,dataset\FLAT\aug246.jpg,0
210,dataset\FLAT\aug247.jpg,0
211,dataset\FLAT\aug248.jpg,0
212,dataset\FLAT\aug249.jpg,0
213,dataset\FLAT\aug25.jpg,0
214,dataset\FLAT\aug250.jpg,0
215,dataset\FLAT\aug251.jpg,0
216,dataset\FLAT\aug252.jpg,0
217,dataset\FLAT\aug253.jpg,0
218,dataset\FLAT\aug254.jpg,0
219,dataset\FLAT\aug255.jpg,0
220,dataset\FLAT\aug256.jpg,0
221,dataset\FLAT\aug257.jpg,0
222,dataset\FLAT\aug258.jpg,0
223,dataset\FLAT\aug259.jpg,0
224,dataset\FLAT\aug26.jpg,0
225,dataset\FLAT\aug260.jpg,0
226,dataset\FLAT\aug261.jpg,0
227,dataset\FLAT\aug262.jpg,0
228,dataset\FLAT\aug263.jpg,0
229,dataset\FLAT\aug264.jpg,0
230,dataset\FLAT\aug265.jpg,0
231,dataset\FLAT\aug266.jpg,0
232,dataset\FLAT\aug267.jpg,0
233,dataset\FLAT\aug268.jpg,0
234,dataset\FLAT\aug269.jpg,0
235,dataset\FLAT\aug27.jpg,0
236,dataset\FLAT\aug270.jpg,0
237,dataset\FLAT\aug271.jpg,0
238,dataset\FLAT\aug272.jpg,0
239,dataset\FLAT\aug273.jpg,0
240,dataset\FLAT\aug274.jpg,0
241,dataset\FLAT\aug275.jpg,0
242,dataset\FLAT\aug276.jpg,0
243,dataset\FLAT\aug277.jpg,0
244,dataset\FLAT\aug278.jpg,0
245,dataset\FLAT\aug279.jpg,0
246,dataset\FLAT\aug28.jpg,0
247,dataset\FLAT\aug280.jpg,0
248,dataset\FLAT\aug281.jpg,0
249,dataset\FLAT\aug282.jpg,0
250,dataset\FLAT\aug283.jpg,0
251,dataset\FLAT\aug284.jpg,0
252,dataset\FLAT\aug285.jpg,0
253,dataset\FLAT\aug286.jpg,0
254,dataset\FLAT\aug287.jpg,0
255,dataset\FLAT\aug288.jpg,0
256,dataset\FLAT\aug289.jpg,0
257,dataset\FLAT\aug29.jpg,0
258,dataset\FLAT\aug290.jpg,0
259,dataset\FLAT\aug291.jpg,0
260,dataset\FLAT\aug292.jpg,0
261,dataset\FLAT\aug293.jpg,0
262,dataset\FLAT\aug294.jpg,0
263,dataset\FLAT\aug295.jpg,0
264,dataset\FLAT\aug296.jpg,0
265,dataset\FLAT\aug297.jpg,0
266,dataset\FLAT\aug298.jpg,0
267,dataset\FLAT\aug299.jpg,0
268,dataset\FLAT\aug3.jpg,0
269,dataset\FLAT\aug30.jpg,0
270,dataset\FLAT\aug300.jpg,0
271,dataset\FLAT\aug301.jpg,0
272,dataset\FLAT\aug302.jpg,0
273,dataset\FLAT\aug303.jpg,0
274,dataset\FLAT\aug304.jpg,0
275,dataset\FLAT\aug305.jpg,0
276,dataset\FLAT\aug306.jpg,0
277,dataset\FLAT\aug307.jpg,0
278,dataset\FLAT\aug308.jpg,0
279,dataset\FLAT\aug309.jpg,0
280,dataset\FLAT\aug31.jpg,0
281,dataset\FLAT\aug310.jpg,0
282,dataset\FLAT\aug311.jpg,0
283,dataset\FLAT\aug312.jpg,0
284,dataset\FLAT\aug313.jpg,0
285,dataset\FLAT\aug314.jpg,0
286,dataset\FLAT\aug315.jpg,0
287,dataset\FLAT\aug316.jpg,0
288,dataset\FLAT\aug317.jpg,0
289,dataset\FLAT\aug318.jpg,0
290,dataset\FLAT\aug319.jpg,0
291,dataset\FLAT\aug32.jpg,0
292,dataset\FLAT\aug320.jpg,0
293,dataset\FLAT\aug321.jpg,0
294,dataset\FLAT\aug322.jpg,0
295,dataset\FLAT\aug323.jpg,0
296,dataset\FLAT\aug324.jpg,0
297,dataset\FLAT\aug325.jpg,0
298,dataset\FLAT\aug326.jpg,0
299,dataset\FLAT\aug327.jpg,0
300,dataset\FLAT\aug328.jpg,0
301,dataset\FLAT\aug329.jpg,0
302,dataset\FLAT\aug33.jpg,0
303,dataset\FLAT\aug330.jpg,0
304,dataset\FLAT\aug331.jpg,0
305,dataset\FLAT\aug332.jpg,0
306,dataset\FLAT\aug333.jpg,0
307,dataset\FLAT\aug334.jpg,0
308,dataset\FLAT\aug335.jpg,0
309,dataset\FLAT\aug336.jpg,0
310,dataset\FLAT\aug337.jpg,0
311,dataset\FLAT\aug338.jpg,0
312,dataset\FLAT\aug339.jpg,0
313,dataset\FLAT\aug34.jpg,0
314,dataset\FLAT\aug340.jpg,0
315,dataset\FLAT\aug341.jpg,0
316,dataset\FLAT\aug342.jpg,0
317,dataset\FLAT\aug343.jpg,0
318,dataset\FLAT\aug344.jpg,0
319,dataset\FLAT\aug345.jpg,0
320,dataset\FLAT\aug346.jpg,0
321,dataset\FLAT\aug347.jpg,0
322,dataset\FLAT\aug348.jpg,0
323,dataset\FLAT\aug349.jpg,0
324,dataset\FLAT\aug35.jpg,0
325,dataset\FLAT\aug350.jpg,0
326,dataset\FLAT\aug351.jpg,0
327,dataset\FLAT\aug352.jpg,0
328,dataset\FLAT\aug353.jpg,0
329,dataset\FLAT\aug354.jpg,0
330,dataset\FLAT\aug355.jpg,0
331,dataset\FLAT\aug356.jpg,0
332,dataset\FLAT\aug357.jpg,0
333,dataset\FLAT\aug358.jpg,0
334,dataset\FLAT\aug359.jpg,0
335,dataset\FLAT\aug36.jpg,0
336,dataset\FLAT\aug360.jpg,0
337,dataset\FLAT\aug361.jpg,0
338,dataset\FLAT\aug362.jpg,0
339,dataset\FLAT\aug363.jpg,0
340,dataset\FLAT\aug364.jpg,0
341,dataset\FLAT\aug365.jpg,0
342,dataset\FLAT\aug366.jpg,0
343,dataset\FLAT\aug367.jpg,0
344,dataset\FLAT\aug368.jpg,0
345,dataset\FLAT\aug369.jpg,0
346,dataset\FLAT\aug37.jpg,0
347,dataset\FLAT\aug370.jpg,0
348,dataset\FLAT\aug371.jpg,0
349,dataset\FLAT\aug372.jpg,0
350,dataset\FLAT\aug373.jpg,0
351,dataset\FLAT\aug374.jpg,0
352,dataset\FLAT\aug375.jpg,0
353,dataset\FLAT\aug376.jpg,0
354,dataset\FLAT\aug377.jpg,0
355,dataset\FLAT\aug378.jpg,0
356,dataset\FLAT\aug379.jpg,0
357,dataset\FLAT\aug38.jpg,0
358,dataset\FLAT\aug380.jpg,0
359,dataset\FLAT\aug381.jpg,0
360,dataset\FLAT\aug382.jpg,0
361,dataset\FLAT\aug383.jpg,0
362,dataset\FLAT\aug384.jpg,0
363,dataset\FLAT\aug385.jpg,0
364,dataset\FLAT\aug386.jpg,0
365,dataset\FLAT\aug387.jpg,0
366,dataset\FLAT\aug388.jpg,0
367,dataset\FLAT\aug389.jpg,0
368,dataset\FLAT\aug39.jpg,0
369,dataset\FLAT\aug390.jpg,0
370,dataset\FLAT\aug391.jpg,0
371,dataset\FLAT\aug392.jpg,0
372,dataset\FLAT\aug393.jpg,0
373,dataset\FLAT\aug394.jpg,0
374,dataset\FLAT\aug395.jpg,0
375,dataset\FLAT\aug396.jpg,0
376,dataset\FLAT\aug397.jpg,0
377,dataset\FLAT\aug398.jpg,0
378,dataset\FLAT\aug399.jpg,0
379,dataset\FLAT\aug4.jpg,0
380,dataset\FLAT\aug40.jpg,0
381,dataset\FLAT\aug400.jpg,0
382,dataset\FLAT\aug401.jpg,0
383,dataset\FLAT\aug402.jpg,0
384,dataset\FLAT\aug403.jpg,0
385,dataset\FLAT\aug404.jpg,0
386,dataset\FLAT\aug405.jpg,0
387,dataset\FLAT\aug406.jpg,0
388,dataset\FLAT\aug407.jpg,0
389,dataset\FLAT\aug408.jpg,0
390,dataset\FLAT\aug409.jpg,0
391,dataset\FLAT\aug41.jpg,0
392,dataset\FLAT\aug410.jpg,0
393,dataset\FLAT\aug411.jpg,0
394,dataset\FLAT\aug412.jpg,0
395,dataset\FLAT\aug413.jpg,0
396,dataset\FLAT\aug414.jpg,0
397,dataset\FLAT\aug415.jpg,0
398,dataset\FLAT\aug416.jpg,0
399,dataset\FLAT\aug417.jpg,0
400,dataset\FLAT\aug418.jpg,0
401,dataset\FLAT\aug419.jpg,0
402,dataset\FLAT\aug42.jpg,0
403,dataset\FLAT\aug420.jpg,0
404,dataset\FLAT\aug421.jpg,0
405,dataset\FLAT\aug422.jpg,0
406,dataset\FLAT\aug423.jpg,0
407,dataset\FLAT\aug424.jpg,0
408,dataset\FLAT\aug425.jpg,0
409,dataset\FLAT\aug426.jpg,0
410,dataset\FLAT\aug427.jpg,0
411,dataset\FLAT\aug428.jpg,0
412,dataset\FLAT\aug429.jpg,0
413,dataset\FLAT\aug43.jpg,0
414,dataset\FLAT\aug430.jpg,0
415,dataset\FLAT\aug431.jpg,0
416,dataset\FLAT\aug432.jpg,0
417,dataset\FLAT\aug433.jpg,0
418,dataset\FLAT\aug434.jpg,0
419,dataset\FLAT\aug435.jpg,0
420,dataset\FLAT\aug436.jpg,0
421,dataset\FLAT\aug437.jpg,0
