Count,Image_Path,Target
422,dataset\FLAT\aug438.jpg,0
423,dataset\FLAT\aug439.jpg,0
424,dataset\FLAT\aug44.jpg,0
425,dataset\FLAT\aug440.jpg,0
426,dataset\FLAT\aug441.jpg,0
427,dataset\FLAT\aug442.jpg,0
428,dataset\FLAT\aug443.jpg,0
429,dataset\FLAT\aug444.jpg,0
430,dataset\FLAT\aug445.jpg,0
431,dataset\FLAT\aug446.jpg,0
432,dataset\FLAT\aug447.jpg,0
433,dataset\FLAT\aug448.jpg,0
434,dataset\FLAT\aug449.jpg,0
435,dataset\FLAT\aug45.jpg,0
436,dataset\FLAT\aug450.jpg,0
437,dataset\FLAT\aug451.jpg,0
438,dataset\FLAT\aug452.jpg,0
439,dataset\FLAT\aug453.jpg,0
440,dataset\FLAT\aug454.jpg,0
441,dataset\FLAT\aug455.jpg,0
442,dataset\FLAT\aug456.jpg,0
443,dataset\FLAT\aug457.jpg,0
444,dataset\FLAT\aug458.jpg,0
445,dataset\FLAT\aug459.jpg,0
446,dataset\FLAT\aug46.jpg,0
447,dataset\FLAT\aug460.jpg,0
448,dataset\FLAT\aug461.jpg,0
449,dataset\FLAT\aug462.jpg,0
450,dataset\FLAT\aug463.jpg,0
451,dataset\FLAT\aug464.jpg,0
452,dataset\FLAT\aug465.jpg,0
453,dataset\FLAT\aug466.jpg,0
454,dataset\FLAT\aug467.jpg,0
455,dataset\FLAT\aug468.jpg,0
456,dataset\FLAT\aug469.jpg,0
457,dataset\FLAT\aug47.jpg,0
458,dataset\FLAT\aug470.jpg,0
459,dataset\FLAT\aug471.jpg,0
460,dataset\FLAT\aug472.jpg,0
461,dataset\FLAT\aug473.jpg,0
462,dataset\FLAT\aug474.jpg,0
463,dataset\FLAT\aug475.jpg,0
464,dataset\FLAT\aug476.jpg,0
465,dataset\FLAT\aug477.jpg,0
466,dataset\FLAT\aug478.jpg,0
467,dataset\FLAT\aug479.jpg,0
468,dataset\FLAT\aug48.jpg,0
469,dataset\FLAT\aug480.jpg,0
470,dataset\FLAT\aug481.jpg,0
471,dataset\FLAT\aug482.jpg,0
472,dataset\FLAT\aug483.jpg,0
473,dataset\FLAT\aug484.jpg,0
474,dataset\FLAT\aug485.jpg,0
475,dataset\FLAT\aug486.jpg,0
476,dataset\FLAT\aug487.jpg,0
477,dataset\FLAT\aug488.jpg,0
478,dataset\FLAT\aug489.jpg,0
479,dataset\FLAT\aug49.jpg,0
480,dataset\FLAT\aug490.jpg,0
481,dataset\FLAT\aug491.jpg,0
482,dataset\FLAT\aug492.jpg,0
483,dataset\FLAT\aug493.jpg,0
484,dataset\FLAT\aug494.jpg,0
485,dataset\FLAT\aug495.jpg,0
486,dataset\FLAT\aug496.jpg,0
487,dataset\FLAT\aug497.jpg,0
488,dataset\FLAT\aug498.jpg,0
489,dataset\FLAT\aug499.jpg,0
490,dataset\FLAT\aug5.jpg,0
491,dataset\FLAT\aug50.jpg,0
492,dataset\FLAT\aug500.jpg,0
493,dataset\FLAT\aug501.jpg,0
494,dataset\FLAT\aug502.jpg,0
495,dataset\FLAT\aug503.jpg,0
496,dataset\FLAT\aug504.jpg,0
497,dataset\FLAT\aug505.jpg,0
498,dataset\FLAT\aug506.jpg,0
499,dataset\FLAT\aug507.jpg,0
500,dataset\FLAT\aug508.jpg,0
501,dataset\FLAT\aug509.jpg,0
502,dataset\FLAT\aug51.jpg,0
503,dataset\FLAT\aug510.jpg,0
504,dataset\FLAT\aug511.jpg,0
505,dataset\FLAT\aug512.jpg,0
506,dataset\FLAT\aug513.jpg,0
507,dataset\FLAT\aug514.jpg,0
508,dataset\FLAT\aug515.jpg,0
509,dataset\FLAT\aug516.jpg,0
510,dataset\FLAT\aug517.jpg,0
511,dataset\FLAT\aug518.jpg,0
512,dataset\FLAT\aug519.jpg,0
513,dataset\FLAT\aug52.jpg,0
514,dataset\FLAT\aug520.jpg,0
515,dataset\FLAT\aug521.jpg,0
516,dataset\FLAT\aug522.jpg,0
517,dataset\FLAT\aug523.jpg,0
518,dataset\FLAT\aug524.jpg,0
519,dataset\FLAT\aug525.jpg,0
520,dataset\FLAT\aug526.jpg,0
521,dataset\FLAT\aug527.jpg,0
522,dataset\FLAT\aug528.jpg,0
523,dataset\FLAT\aug529.jpg,0
524,dataset\FLAT\aug53.jpg,0
525,dataset\FLAT\aug530.jpg,0
526,dataset\FLAT\aug531.jpg,0
527,dataset\FLAT\aug532.jpg,0
528,dataset\FLAT\aug533.jpg,0
529,dataset\FLAT\aug534.jpg,0
530,dataset\FLAT\aug535.jpg,0
531,dataset\FLAT\aug536.jpg,0
532,dataset\FLAT\aug537.jpg,0
533,dataset\FLAT\aug538.jpg,0
534,dataset\FLAT\aug539.jpg,0
535,dataset\FLAT\aug54.jpg,0
536,dataset\FLAT\aug540.jpg,0
537,dataset\FLAT\aug541.jpg,0
538,dataset\FLAT\aug542.jpg,0
539,dataset\FLAT\aug543.jpg,0
540,dataset\FLAT\aug544.jpg,0
541,dataset\FLAT\aug545.jpg,0
542,dataset\FLAT\aug546.jpg,0
543,dataset\FLAT\aug547.jpg,0
544,dataset\FLAT\aug548.jpg,0
545,dataset\FLAT\aug549.jpg,0
546,dataset\FLAT\aug55.jpg,0
547,dataset\FLAT\aug550.jpg,0
548,dataset\FLAT\aug551.jpg,0
549,dataset\FLAT\aug552.jpg,0
550,dataset\FLAT\aug553.jpg,0
551,dataset\FLAT\aug554.jpg,0
552,dataset\FLAT\aug555.jpg,0
553,dataset\FLAT\aug556.jpg,0
554,dataset\FLAT\aug557.jpg,0
555,dataset\FLAT\aug558.jpg,0
556,dataset\FLAT\aug559.jpg,0
557,dataset\FLAT\aug56.jpg,0
558,dataset\FLAT\aug560.jpg,0
559,dataset\FLAT\aug561.jpg,0
560,dataset\FLAT\aug562.jpg,0
561,dataset\FLAT\aug563.jpg,0
562,dataset\FLAT\aug564.jpg,0
563,dataset\FLAT\aug565.jpg,0
564,dataset\FLAT\aug566.jpg,0
565,dataset\FLAT\aug567.jpg,0
566,dataset\FLAT\aug568.jpg,0
567,dataset\FLAT\aug569.jpg,0
568,dataset\FLAT\aug57.jpg,0
569,dataset\FLAT\aug570.jpg,0
570,dataset\FLAT\aug571.jpg,0
571,dataset\FLAT\aug572.jpg,0
572,dataset\FLAT\aug573.jpg,0
573,dataset\FLAT\aug574.jpg,0
574,dataset\FLAT\aug575.jpg,0
575,dataset\FLAT\aug576.jpg,0
576,dataset\FLAT\aug577.jpg,0
577,dataset\FLAT\aug578.jpg,0
578,dataset\FLAT\aug579.jpg,0
579,dataset\FLAT\aug58.jpg,0
580,dataset\FLAT\aug580.jpg,0
581,dataset\FLAT\aug581.jpg,0
582,dataset\FLAT\aug582.jpg,0
583,dataset\FLAT\aug583.jpg,0
584,dataset\FLAT\aug584.jpg,0
585,dataset\FLAT\aug585.jpg,0
586,dataset\FLAT\aug586.jpg,0
587,dataset\FLAT\aug587.jpg,0
588,dataset\FLAT\aug588.jpg,0
589,dataset\FLAT\aug589.jpg,0
590,dataset\FLAT\aug59.jpg,0
591,dataset\FLAT\aug590.jpg,0
592,dataset\FLAT\aug591.jpg,0
593,dataset\FLAT\aug592.jpg,0
594,dataset\FLAT\aug593.jpg,0
595,dataset\FLAT\aug594.jpg,0
596,dataset\FLAT\aug595.jpg,0
597,dataset\FLAT\aug596.jpg,0
598,dataset\FLAT\aug597.jpg,0
599,dataset\FLAT\aug598.jpg,0
600,dataset\FLAT\aug599.jpg,0
601,dataset\FLAT\aug6.jpg,0
602,dataset\FLAT\aug60.jpg,0
603,dataset\FLAT\aug600.jpg,0
604,dataset\FLAT\aug601.jpg,0
605,dataset\FLAT\aug602.jpg,0
606,dataset\FLAT\aug603.jpg,0
607,dataset\FLAT\aug604.jpg,0
608,dataset\FLAT\aug605.jpg,0
609,dataset\FLAT\aug606.jpg,0
610,dataset\FLAT\aug607.jpg,0
611,dataset\FLAT\aug608.jpg,0
612,dataset\FLAT\aug609.jpg,0
613,dataset\FLAT\aug61.jpg,0
614,dataset\FLAT\aug610.jpg,0
615,dataset\FLAT\aug611.jpg,0
616,dataset\FLAT\aug612.jpg,0
617,dataset\FLAT\aug613.jpg,0
618,dataset\FLAT\aug614.jpg,0
619,dataset\FLAT\aug615.jpg,0
620,dataset\FLAT\aug616.jpg,0
621,dataset\FLAT\aug617.jpg,0
622,dataset\FLAT\aug618.jpg,0
623,dataset\FLAT\aug619.jpg,0
624,dataset\FLAT\aug62.jpg,0
625,dataset\FLAT\aug620.jpg,0
626,dataset\FLAT\aug621.jpg,0
627,dataset\FLAT\aug622.jpg,0
628,dataset\FLAT\aug623.jpg,0
629,dataset\FLAT\aug624.jpg,0
630,dataset\FLAT\aug625.jpg,0
631,dataset\FLAT\aug626.jpg,0
632,dataset\FLAT\aug627.jpg,0
633,dataset\FLAT\aug628.jpg,0
634,dataset\FLAT\aug629.jpg,0
635,dataset\FLAT\aug63.jpg,0
636,dataset\FLAT\aug630.jpg,0
637,dataset\FLAT\aug631.jpg,0
638,dataset\FLAT\aug632.jpg,0
639,dataset\FLAT\aug633.jpg,0
640,dataset\FLAT\aug634.jpg,0
641,dataset\FLAT\aug635.jpg,0
642,dataset\FLAT\aug636.jpg,0
643,dataset\FLAT\aug637.jpg,0
644,dataset\FLAT\aug638.jpg,0
645,dataset\FLAT\aug639.jpg,0
646,dataset\FLAT\aug64.jpg,0
647,dataset\FLAT\aug640.jpg,0
648,dataset\FLAT\aug641.jpg,0
649,dataset\FLAT\aug642.jpg,0
650,dataset\FLAT\aug643.jpg,0
651,dataset\FLAT\aug644.jpg,0
652,dataset\FLAT\aug645.jpg,0
653,dataset\FLAT\aug646.jpg,0
654,dataset\FLAT\aug647.jpg,0
655,dataset\FLAT\aug648.jpg,0
656,dataset\FLAT\aug649.jpg,0
657,dataset\FLAT\aug65.jpg,0
658,dataset\FLAT\aug650.jpg,0
659,dataset\FLAT\aug651.jpg,0
660,dataset\FLAT\aug652.jpg,0
661,dataset\FLAT\aug653.jpg,0
662,dataset\FLAT\aug654.jpg,0
663,dataset\FLAT\aug655.jpg,0
664,dataset\FLAT\aug656.jpg,0
665,dataset\FLAT\aug657.jpg,0
666,dataset\FLAT\aug658.jpg,0
667,dataset\FLAT\aug659.jpg,0
668,dataset\FLAT\aug66.jpg,0
669,dataset\FLAT\aug660.jpg,0
670,dataset\FLAT\aug661.jpg,0
671,dataset\FLAT\aug662.jpg,0
672,dataset\FLAT\aug663.jpg,0
673,dataset\FLAT\aug664.jpg,0
674,dataset\FLAT\aug665.jpg,0
675,dataset\FLAT\aug666.jpg,0
676,dataset\FLAT\aug667.jpg,0
677,dataset\FLAT\aug668.jpg,0
678,dataset\FLAT\aug669.jpg,0
679,dataset\FLAT\aug67.jpg,0
680,dataset\FLAT\aug670.jpg,0
681,dataset\FLAT\aug671.jpg,0
682,dataset\FLAT\aug68.jpg,0
683,dataset\FLAT\aug69.jpg,0
684,dataset\FLAT\aug7.jpg,0
685,dataset\FLAT\aug70.jpg,0
686,dataset\FLAT\aug71.jpg,0
687,dataset\FLAT\aug72.jpg,0
688,dataset\FLAT\aug73.jpg,0
689,dataset\FLAT\aug74.jpg,0
690,dataset\FLAT\aug75.jpg,0
691,dataset\FLAT\aug76.jpg,0
692,dataset\FLAT\aug77.jpg,0
693,dataset\FLAT\aug78.jpg,0
694,dataset\FLAT\aug79.jpg,0
695,dataset\FLAT\aug8.jpg,0
696,dataset\FLAT\aug80.jpg,0
697,dataset\FLAT\aug81.jpg,0
698,dataset\FLAT\aug82.jpg,0
699,dataset\FLAT\aug83.jpg,0
700,dataset\FLAT\aug84.jpg,0
701,dataset\FLAT\aug85.jpg,0
702,dataset\FLAT\aug86.jpg,0
703,dataset\FLAT\aug87.jpg,0
704,dataset\FLAT\aug88.jpg,0
705,dataset\FLAT\aug89.jpg,0
706,dataset\FLAT\aug9.jpg,0
707,dataset\FLAT\aug90.jpg,0
708,dataset\FLAT\aug91.jpg,0
709,dataset\FLAT\aug92.jpg,0
710,dataset\FLAT\aug93.jpg,0
711,dataset\FLAT\aug94.jpg,0
712,dataset\FLAT\aug95.jpg,0
713,dataset\FLAT\aug96.jpg,0
714,dataset\FLAT\aug97.jpg,0
715,dataset\FLAT\aug98.jpg,0
716,dataset\FLAT\aug99.jpg,0
717,dataset\FLAT\IMG-20220422-WA0009.jpg,0
718,dataset\FLAT\IMG-20220422-WA0012.jpg,0
719,dataset\FLAT\IMG-20220509-WA0005 (1).jpg,0
720,dataset\FLAT\IMG-20220509-WA0005.jpg,0
721,dataset\FLAT\IMG-20220509-WA0006 (1).jpg,0
722,dataset\FLAT\IMG-20220509-WA0006.jpg,0
723,dataset\FLAT\IMG-20220524-WA0024.jpg,0
724,dataset\FLAT\IMG-20220524-WA0025.jpg,0
725,dataset\FLAT\IMG-20220525-WA0008.jpg,0
726,dataset\FLAT\IMG-20220525-WA0009.jpg,0
727,dataset\FLAT\IMG-20220528-WA0002.jpg,0
728,dataset\FLAT\IMG-20220528-WA0003.jpg,0
729,dataset\FLAT\IMG-20220530-WA0038.jpg,0
730,dataset\FLAT\IMG-20220530-WA0039.jpg,0
731,dataset\FLAT\IMG-20221011-WA0003.jpg,0
732,dataset\FLAT\IMG-20221011-WA0004.jpg,0
733,dataset\FLAT\IMG-20221013-WA0001.jpg,0
734,dataset\FLAT\IMG-20221013-WA0002.jpg,0
735,dataset\FLAT\IMG-20221017-WA0001.jpg,0
736,dataset\FLAT\IMG-20221017-WA0002.jpg,0
737,dataset\FLAT\IMG-20221108-WA0018.jpg,0
738,dataset\FLAT\IMG-20221108-WA0019.jpg,0
739,dataset\FLAT\IMG-20221128-WA0005.jpg,0
740,dataset\FLAT\IMG-20221128-WA0008.jpg,0
741,dataset\FLAT\IMG-20221128-WA0015.jpg,0
742,dataset\FLAT\IMG-20221128-WA0016.jpg,0
743,dataset\FLAT\IMG-20221219-WA0012.jpg,0
744,dataset\FLAT\IMG-20221219-WA0013.jpg,0
745,dataset\FLAT\IMG-20230304-WA0003.jpg,0
746,dataset\FLAT\IMG-20230304-WA0004.jpg,0
747,dataset\FLAT\IMG20220425191036 (1).jpg,0
748,dataset\FLAT\IMG20220425191036.jpg,0
749,dataset\FLAT\IMG20220425191043.jpg,0
750,dataset\FLAT\IMG20220516112428.jpg,0
751,dataset\FLAT\IMG20220516112440.jpg,0
752,dataset\FLAT\IMG20220529215637.jpg,0
753,dataset\FLAT\IMG20220529215654.jpg,0
754,dataset\FLAT\IMG20220612224226.jpg,0
755,dataset\FLAT\IMG20220612224253.jpg,0
756,dataset\FLAT\IMG20220614095815.jpg,0
757,dataset\FLAT\IMG20220614095828.jpg,0
758,dataset\FLAT\IMG20221108142038.jpg,0
759,dataset\FLAT\IMG20221108142046.jpg,0
760,dataset\FLAT\IMG20221108152545.jpg,0
761,dataset\FLAT\IMG20221108152557.jpg,0
762,dataset\FLAT\IMG20221130202410.jpg,0
763,dataset\FLAT\IMG20221130202430.jpg,0
764,dataset\FLAT\IMG20221212221407.jpg,0
765,dataset\FLAT\IMG20221212221421.jpg,0
766,dataset\FLAT\IMG20230103075010.jpg,0
767,dataset\FLAT\IMG20230103075025.jpg,0
768,dataset\FLAT\IMG_20220419_225835.jpg,0
769,dataset\FLAT\IMG_20220419_225949.jpg,0
770,dataset\FLAT\IMG_20220423_190807.jpg,0
771,dataset\FLAT\IMG_20220423_190828.jpg,0
772,dataset\FLAT\IMG_20220424_113204.jpg,0
773,dataset\FLAT\IMG_20220424_113221.jpg,0
774,dataset\FLAT\IMG_20220424_232145.jpg,0
775,dataset\FLAT\IMG_20220424_232209.jpg,0
776,dataset\FLAT\IMG_20220429_162308.jpg,0
777,dataset\FLAT\IMG_20220429_162316.jpg,0
778,dataset\FLAT\IMG_20220501_101126.jpg,0
779,dataset\FLAT\IMG_20220501_101202.jpg,0
780,dataset\FLAT\IMG_20220501_102856.jpg,0
781,dataset\FLAT\IMG_20220505_100715.jpg,0
782,dataset\FLAT\IMG_20220505_100735.jpg,0
783,dataset\FLAT\IMG_20220514_165443 (1).jpg,0
784,dataset\FLAT\IMG_20220514_165443.jpg,0
785,dataset\FLAT\IMG_20220522_084256.jpg,0
786,dataset\FLAT\IMG_20220522_084313.jpg,0
787,dataset\FLAT\IMG_20220529_123144.jpg,0
788,dataset\FLAT\IMG_20220529_123153.jpg,0
789,dataset\FLAT\IMG_20220531_220954.jpg,0
790,dataset\FLAT\IMG_20220531_221030.jpg,0
791,dataset\FLAT\IMG_20220601_140106.jpg,0
792,dataset\FLAT\IMG_20220601_140115.jpg,0
793,dataset\FLAT\IMG_20220606_083150.jpg,0
794,dataset\FLAT\IMG_20220606_083203.jpg,0
795,dataset\FLAT\IMG_20220609_100843.jpg,0
796,dataset\FLAT\IMG_20220609_100848.jpg,0
797,dataset\FLAT\IMG_20220609_163544.jpg,0
798,dataset\FLAT\IMG_20220609_163607.jpg,0
799,dataset\FLAT\IMG_20220610_164333.jpg,0
800,dataset\FLAT\IMG_20220610_164351.jpg,0
801,dataset\FLAT\IMG_20220612_212929.jpg,0
802,dataset\FLAT\IMG_20220612_212955.jpg,0
803,dataset\FLAT\IMG_20220614_140733.jpg,0
804,dataset\FLAT\IMG_20220614_140746.jpg,0
805,dataset\FLAT\IMG_20220623_172025.jpg,0
806,dataset\FLAT\IMG_20220623_172040.jpg,0
807,dataset\FLAT\IMG_20220702_162541.jpg,0
808,dataset\FLAT\IMG_20220702_162550.jpg,0
809,dataset\FLAT\IMG_20220715_224734.jpg,0
810,dataset\FLAT\IMG_20220715_224814.jpg,0
811,dataset\FLAT\IMG_20220722_164344.jpg,0
812,dataset\FLAT\IMG_20220722_164355.jpg,0
813,dataset\FLAT\IMG_20220723_094459.jpg,0
814,dataset\FLAT\IMG_20220723_094548.jpg,0
